State,total_marks,Obtained_Marks,Question_Text,Difficulty_Level
Rajasthan,100,46.13,State-level question sample for Rajasthan,3
Gujarat,100,86.42,State-level question sample for Gujarat,1
Tamil Nadu,100,87.54,State-level question sample for Tamil Nadu,1
Maharashtra,100,80.36,State-level question sample for Maharashtra,1
Madhya Pradesh,100,77.31,State-level question sample for Madhya Pradesh,1
Rajasthan,100,48.71,State-level question sample for Rajasthan,2
Gujarat,100,58.1,State-level question sample for Gujarat,2
Tamil Nadu,100,40.96,State-level question sample for Tamil Nadu,2
Delhi,100,61.94,State-level question sample for Delhi,3
Karnataka,100,48.21,State-level question sample for Karnataka,3
Rajasthan,100,80.07,State-level question sample for Rajasthan,2
Rajasthan,100,91.77,State-level question sample for Rajasthan,1
Rajasthan,100,33.87,State-level question sample for Rajasthan,3
Gujarat,100,87.41,State-level question sample for Gujarat,1
Punjab,100,57.63,State-level question sample for Punjab,2
Rajasthan,100,87,State-level question sample for Rajasthan,1
Uttar Pradesh,100,52.4,State-level question sample for Uttar Pradesh,3
Uttar Pradesh,100,72.24,State-level question sample for Uttar Pradesh,1
West Bengal,100,72.6,State-level question sample for West Bengal,2
Punjab,100,47.17,State-level question sample for Punjab,3
West Bengal,100,87.24,State-level question sample for West Bengal,1
Delhi,100,77.5,State-level question sample for Delhi,1
Delhi,100,78.34,State-level question sample for Delhi,1
Tamil Nadu,100,86.13,State-level question sample for Tamil Nadu,1
Maharashtra,100,83.4,State-level question sample for Maharashtra,1
Madhya Pradesh,100,80.36,State-level question sample for Madhya Pradesh,1
Madhya Pradesh,100,76.7,State-level question sample for Madhya Pradesh,1
Punjab,100,89.02,State-level question sample for Punjab,1
Karnataka,100,60.09,State-level question sample for Karnataka,3
Rajasthan,100,71.71,State-level question sample for Rajasthan,1
Tamil Nadu,100,51.12,State-level question sample for Tamil Nadu,3
Delhi,100,40.34,State-level question sample for Delhi,3
Maharashtra,100,50.98,State-level question sample for Maharashtra,3
Gujarat,100,80.78,State-level question sample for Gujarat,1
Delhi,100,86.24,State-level question sample for Delhi,2
Karnataka,100,84.46,State-level question sample for Karnataka,1
Rajasthan,100,80.01,State-level question sample for Rajasthan,1
West Bengal,100,81.69,State-level question sample for West Bengal,1
Punjab,100,85.69,State-level question sample for Punjab,2
Tamil Nadu,100,56.65,State-level question sample for Tamil Nadu,2
Karnataka,100,72.48,State-level question sample for Karnataka,1
Rajasthan,100,80.66,State-level question sample for Rajasthan,1
Uttar Pradesh,100,55.05,State-level question sample for Uttar Pradesh,2
Delhi,100,73.13,State-level question sample for Delhi,1
Madhya Pradesh,100,49.09,State-level question sample for Madhya Pradesh,3
Rajasthan,100,64.96,State-level question sample for Rajasthan,2
West Bengal,100,63.04,State-level question sample for West Bengal,2
Delhi,100,70,State-level question sample for Delhi,2
Gujarat,100,79.11,State-level question sample for Gujarat,1
Gujarat,100,62.55,State-level question sample for Gujarat,2
Maharashtra,100,80.5,State-level question sample for Maharashtra,1
Uttar Pradesh,100,61.4,State-level question sample for Uttar Pradesh,2
Madhya Pradesh,100,82.13,State-level question sample for Madhya Pradesh,1
Delhi,100,47.46,State-level question sample for Delhi,3
Karnataka,100,42.09,State-level question sample for Karnataka,3
Rajasthan,100,79.83,State-level question sample for Rajasthan,1
Uttar Pradesh,100,36.5,State-level question sample for Uttar Pradesh,3
Rajasthan,100,52.83,State-level question sample for Rajasthan,3
Delhi,100,66.82,State-level question sample for Delhi,3
Karnataka,100,63.14,State-level question sample for Karnataka,2
Tamil Nadu,100,77.94,State-level question sample for Tamil Nadu,2
Gujarat,100,73.11,State-level question sample for Gujarat,2
Gujarat,100,74.91,State-level question sample for Gujarat,1
Gujarat,100,53.78,State-level question sample for Gujarat,2
Delhi,100,82.03,State-level question sample for Delhi,1
Punjab,100,77.75,State-level question sample for Punjab,1
Punjab,100,80.8,State-level question sample for Punjab,1
Punjab,100,66.03,State-level question sample for Punjab,2
Karnataka,100,74.32,State-level question sample for Karnataka,1
Madhya Pradesh,100,63.82,State-level question sample for Madhya Pradesh,2
Maharashtra,100,81.08,State-level question sample for Maharashtra,1
Tamil Nadu,100,76.28,State-level question sample for Tamil Nadu,2
Rajasthan,100,41.36,State-level question sample for Rajasthan,2
Uttar Pradesh,100,60.24,State-level question sample for Uttar Pradesh,2
Gujarat,100,83.46,State-level question sample for Gujarat,1
Madhya Pradesh,100,65.14,State-level question sample for Madhya Pradesh,2
Madhya Pradesh,100,77.37,State-level question sample for Madhya Pradesh,2
Madhya Pradesh,100,82.71,State-level question sample for Madhya Pradesh,1
Delhi,100,51.57,State-level question sample for Delhi,2
Rajasthan,100,64.71,State-level question sample for Rajasthan,2
Gujarat,100,74.17,State-level question sample for Gujarat,2
West Bengal,100,38.95,State-level question sample for West Bengal,3
Madhya Pradesh,100,60.01,State-level question sample for Madhya Pradesh,2
Rajasthan,100,58.64,State-level question sample for Rajasthan,3
West Bengal,100,88.83,State-level question sample for West Bengal,1
Maharashtra,100,87.57,State-level question sample for Maharashtra,1
Madhya Pradesh,100,91.25,State-level question sample for Madhya Pradesh,1
Rajasthan,100,62.24,State-level question sample for Rajasthan,3
Maharashtra,100,73.72,State-level question sample for Maharashtra,2
Tamil Nadu,100,51.19,State-level question sample for Tamil Nadu,2
Delhi,100,52.96,State-level question sample for Delhi,3
Madhya Pradesh,100,62.18,State-level question sample for Madhya Pradesh,2
Rajasthan,100,80.95,State-level question sample for Rajasthan,1
Tamil Nadu,100,48.94,State-level question sample for Tamil Nadu,3
Punjab,100,58.91,State-level question sample for Punjab,3
Tamil Nadu,100,44.93,State-level question sample for Tamil Nadu,3
West Bengal,100,80.1,State-level question sample for West Bengal,1
Karnataka,100,35.43,State-level question sample for Karnataka,3
Madhya Pradesh,100,78.82,State-level question sample for Madhya Pradesh,1
Gujarat,100,72.9,State-level question sample for Gujarat,1
Rajasthan,100,87.58,State-level question sample for Rajasthan,1
Maharashtra,100,41.14,State-level question sample for Maharashtra,3
Madhya Pradesh,100,73.54,State-level question sample for Madhya Pradesh,1
Punjab,100,40.33,State-level question sample for Punjab,3
Tamil Nadu,100,82.24,State-level question sample for Tamil Nadu,1
Delhi,100,78.45,State-level question sample for Delhi,1
Gujarat,100,78.81,State-level question sample for Gujarat,1
Gujarat,100,52.22,State-level question sample for Gujarat,2
Karnataka,100,82.36,State-level question sample for Karnataka,1
Tamil Nadu,100,75.99,State-level question sample for Tamil Nadu,2
Punjab,100,83.47,State-level question sample for Punjab,1
Madhya Pradesh,100,71.93,State-level question sample for Madhya Pradesh,1
Maharashtra,100,52.66,State-level question sample for Maharashtra,3
West Bengal,100,82.11,State-level question sample for West Bengal,1
Rajasthan,100,59.36,State-level question sample for Rajasthan,2
West Bengal,100,80.8,State-level question sample for West Bengal,2
Karnataka,100,57.33,State-level question sample for Karnataka,3
Delhi,100,60.62,State-level question sample for Delhi,2
Punjab,100,61.9,State-level question sample for Punjab,3
West Bengal,100,27.92,State-level question sample for West Bengal,3
Maharashtra,100,74.82,State-level question sample for Maharashtra,1
Punjab,100,53.59,State-level question sample for Punjab,2
West Bengal,100,83.31,State-level question sample for West Bengal,1
Madhya Pradesh,100,81.42,State-level question sample for Madhya Pradesh,2
Uttar Pradesh,100,76.56,State-level question sample for Uttar Pradesh,1
Gujarat,100,73.09,State-level question sample for Gujarat,2
Uttar Pradesh,100,83.52,State-level question sample for Uttar Pradesh,2
Uttar Pradesh,100,78.75,State-level question sample for Uttar Pradesh,1
West Bengal,100,53.33,State-level question sample for West Bengal,3
Madhya Pradesh,100,53.58,State-level question sample for Madhya Pradesh,3
Uttar Pradesh,100,42.93,State-level question sample for Uttar Pradesh,3
Punjab,100,79.5,State-level question sample for Punjab,2
Karnataka,100,79.94,State-level question sample for Karnataka,1
Delhi,100,48.52,State-level question sample for Delhi,3
Gujarat,100,84.91,State-level question sample for Gujarat,1
Rajasthan,100,84.55,State-level question sample for Rajasthan,1
Delhi,100,81.23,State-level question sample for Delhi,1
Madhya Pradesh,100,76.92,State-level question sample for Madhya Pradesh,1
Maharashtra,100,43.43,State-level question sample for Maharashtra,3
Madhya Pradesh,100,38.02,State-level question sample for Madhya Pradesh,3
Tamil Nadu,100,49.72,State-level question sample for Tamil Nadu,3
Tamil Nadu,100,79.43,State-level question sample for Tamil Nadu,2
Delhi,100,79.18,State-level question sample for Delhi,1
Karnataka,100,30.89,State-level question sample for Karnataka,3
Rajasthan,100,66.5,State-level question sample for Rajasthan,3
Punjab,100,48.59,State-level question sample for Punjab,3
Punjab,100,81.64,State-level question sample for Punjab,1
Madhya Pradesh,100,82.73,State-level question sample for Madhya Pradesh,1
Tamil Nadu,100,68.61,State-level question sample for Tamil Nadu,2
Gujarat,100,69.86,State-level question sample for Gujarat,2
Punjab,100,83.73,State-level question sample for Punjab,1
Maharashtra,100,69.73,State-level question sample for Maharashtra,2
Madhya Pradesh,100,38.04,State-level question sample for Madhya Pradesh,3
Delhi,100,63.15,State-level question sample for Delhi,3
Uttar Pradesh,100,37.43,State-level question sample for Uttar Pradesh,3
Uttar Pradesh,100,42.87,State-level question sample for Uttar Pradesh,2
Rajasthan,100,73.87,State-level question sample for Rajasthan,1
West Bengal,100,61.71,State-level question sample for West Bengal,2
Madhya Pradesh,100,73.47,State-level question sample for Madhya Pradesh,1
Uttar Pradesh,100,58.65,State-level question sample for Uttar Pradesh,2
Tamil Nadu,100,71.28,State-level question sample for Tamil Nadu,2
Karnataka,100,45.17,State-level question sample for Karnataka,3
Madhya Pradesh,100,41.42,State-level question sample for Madhya Pradesh,3
Karnataka,100,54.14,State-level question sample for Karnataka,2
Maharashtra,100,42.17,State-level question sample for Maharashtra,3
Maharashtra,100,56.74,State-level question sample for Maharashtra,3
Karnataka,100,73.79,State-level question sample for Karnataka,1
Punjab,100,54.53,State-level question sample for Punjab,3
Punjab,100,85.26,State-level question sample for Punjab,1
Uttar Pradesh,100,83.88,State-level question sample for Uttar Pradesh,1
Gujarat,100,59.09,State-level question sample for Gujarat,2
Punjab,100,74.36,State-level question sample for Punjab,2
Punjab,100,66.82,State-level question sample for Punjab,2
Maharashtra,100,74.49,State-level question sample for Maharashtra,1
Karnataka,100,56.04,State-level question sample for Karnataka,3
Madhya Pradesh,100,51.67,State-level question sample for Madhya Pradesh,3
Delhi,100,84.73,State-level question sample for Delhi,1
Karnataka,100,80.8,State-level question sample for Karnataka,1
Punjab,100,40.48,State-level question sample for Punjab,3
Gujarat,100,73.4,State-level question sample for Gujarat,1
West Bengal,100,73.37,State-level question sample for West Bengal,2
Madhya Pradesh,100,67.79,State-level question sample for Madhya Pradesh,3
Gujarat,100,84.35,State-level question sample for Gujarat,1
Rajasthan,100,43.05,State-level question sample for Rajasthan,3
Madhya Pradesh,100,77.09,State-level question sample for Madhya Pradesh,1
Delhi,100,32.41,State-level question sample for Delhi,3
Karnataka,100,78.13,State-level question sample for Karnataka,3
Tamil Nadu,100,66.94,State-level question sample for Tamil Nadu,2
Delhi,100,78.23,State-level question sample for Delhi,2
Delhi,100,58.2,State-level question sample for Delhi,3
Delhi,100,51.66,State-level question sample for Delhi,3
Punjab,100,83.57,State-level question sample for Punjab,2
West Bengal,100,42.04,State-level question sample for West Bengal,3
Karnataka,100,75.52,State-level question sample for Karnataka,1
Tamil Nadu,100,68.77,State-level question sample for Tamil Nadu,1
Delhi,100,67.67,State-level question sample for Delhi,1
Gujarat,100,62.69,State-level question sample for Gujarat,2
West Bengal,100,87.45,State-level question sample for West Bengal,1
Punjab,100,85.49,State-level question sample for Punjab,1
Karnataka,100,47.1,State-level question sample for Karnataka,3
Gujarat,100,45.56,State-level question sample for Gujarat,2
Maharashtra,100,79.55,State-level question sample for Maharashtra,1
Madhya Pradesh,100,80.5,State-level question sample for Madhya Pradesh,1
Delhi,100,64.68,State-level question sample for Delhi,3
Uttar Pradesh,100,76.46,State-level question sample for Uttar Pradesh,1
Delhi,100,73.44,State-level question sample for Delhi,1
Maharashtra,100,45.33,State-level question sample for Maharashtra,3
Maharashtra,100,73.48,State-level question sample for Maharashtra,1
Rajasthan,100,83.83,State-level question sample for Rajasthan,1
Delhi,100,75.13,State-level question sample for Delhi,1
Gujarat,100,55.98,State-level question sample for Gujarat,2
Uttar Pradesh,100,43.79,State-level question sample for Uttar Pradesh,2
Madhya Pradesh,100,52.84,State-level question sample for Madhya Pradesh,2
Maharashtra,100,64.18,State-level question sample for Maharashtra,3
Madhya Pradesh,100,55.83,State-level question sample for Madhya Pradesh,3
Karnataka,100,55.09,State-level question sample for Karnataka,3
Delhi,100,73.95,State-level question sample for Delhi,1
Delhi,100,42.3,State-level question sample for Delhi,3
Rajasthan,100,51.73,State-level question sample for Rajasthan,3
Delhi,100,77.96,State-level question sample for Delhi,1
Maharashtra,100,58.64,State-level question sample for Maharashtra,3
Uttar Pradesh,100,61.59,State-level question sample for Uttar Pradesh,2
West Bengal,100,81.06,State-level question sample for West Bengal,1
Karnataka,100,39.21,State-level question sample for Karnataka,3
Karnataka,100,50.25,State-level question sample for Karnataka,2
Rajasthan,100,52.86,State-level question sample for Rajasthan,2
Uttar Pradesh,100,78.34,State-level question sample for Uttar Pradesh,1
West Bengal,100,80.35,State-level question sample for West Bengal,1
Rajasthan,100,52.18,State-level question sample for Rajasthan,3
Karnataka,100,29.9,State-level question sample for Karnataka,3
Madhya Pradesh,100,46.44,State-level question sample for Madhya Pradesh,3
Rajasthan,100,79.58,State-level question sample for Rajasthan,1
Madhya Pradesh,100,44.64,State-level question sample for Madhya Pradesh,2
Delhi,100,55.57,State-level question sample for Delhi,2
Maharashtra,100,61.56,State-level question sample for Maharashtra,3
Tamil Nadu,100,56.95,State-level question sample for Tamil Nadu,2
Delhi,100,51.3,State-level question sample for Delhi,2
Gujarat,100,80.07,State-level question sample for Gujarat,2
Karnataka,100,66.29,State-level question sample for Karnataka,2
Tamil Nadu,100,43.61,State-level question sample for Tamil Nadu,3
Uttar Pradesh,100,61.72,State-level question sample for Uttar Pradesh,2
Delhi,100,33.04,State-level question sample for Delhi,3
Uttar Pradesh,100,77.07,State-level question sample for Uttar Pradesh,2
Delhi,100,43.81,State-level question sample for Delhi,3
Uttar Pradesh,100,62.58,State-level question sample for Uttar Pradesh,2
Tamil Nadu,100,62.78,State-level question sample for Tamil Nadu,2
Uttar Pradesh,100,46.49,State-level question sample for Uttar Pradesh,3
Delhi,100,57.21,State-level question sample for Delhi,3
Madhya Pradesh,100,82,State-level question sample for Madhya Pradesh,1
Punjab,100,64.15,State-level question sample for Punjab,3
Uttar Pradesh,100,34.89,State-level question sample for Uttar Pradesh,3
Uttar Pradesh,100,77.11,State-level question sample for Uttar Pradesh,2
Karnataka,100,81.72,State-level question sample for Karnataka,1
Madhya Pradesh,100,52,State-level question sample for Madhya Pradesh,2
West Bengal,100,61.35,State-level question sample for West Bengal,2
Delhi,100,34.72,State-level question sample for Delhi,3
Karnataka,100,59.09,State-level question sample for Karnataka,2
Tamil Nadu,100,71.78,State-level question sample for Tamil Nadu,3
Punjab,100,82.74,State-level question sample for Punjab,1
Uttar Pradesh,100,53.85,State-level question sample for Uttar Pradesh,2
Punjab,100,56.85,State-level question sample for Punjab,2
Karnataka,100,81.37,State-level question sample for Karnataka,1
Uttar Pradesh,100,82.71,State-level question sample for Uttar Pradesh,1
Gujarat,100,57.47,State-level question sample for Gujarat,3
Uttar Pradesh,100,33.13,State-level question sample for Uttar Pradesh,3
Gujarat,100,69.48,State-level question sample for Gujarat,2
Punjab,100,75.94,State-level question sample for Punjab,1
Maharashtra,100,59.92,State-level question sample for Maharashtra,2
Gujarat,100,41.75,State-level question sample for Gujarat,3
Uttar Pradesh,100,70.51,State-level question sample for Uttar Pradesh,3
West Bengal,100,66.32,State-level question sample for West Bengal,2
Gujarat,100,47.92,State-level question sample for Gujarat,2
Uttar Pradesh,100,82.81,State-level question sample for Uttar Pradesh,1
West Bengal,100,64.26,State-level question sample for West Bengal,3
Gujarat,100,80,State-level question sample for Gujarat,1
Tamil Nadu,100,51.46,State-level question sample for Tamil Nadu,3
Rajasthan,100,55.14,State-level question sample for Rajasthan,2
Uttar Pradesh,100,72.83,State-level question sample for Uttar Pradesh,1
Uttar Pradesh,100,81.79,State-level question sample for Uttar Pradesh,1
Gujarat,100,34.29,State-level question sample for Gujarat,3
Madhya Pradesh,100,78.01,State-level question sample for Madhya Pradesh,2
Uttar Pradesh,100,46.27,State-level question sample for Uttar Pradesh,3
Rajasthan,100,54.93,State-level question sample for Rajasthan,3
Madhya Pradesh,100,69.44,State-level question sample for Madhya Pradesh,3
Uttar Pradesh,100,48.94,State-level question sample for Uttar Pradesh,3
Uttar Pradesh,100,81.87,State-level question sample for Uttar Pradesh,1
Maharashtra,100,73.89,State-level question sample for Maharashtra,1
Karnataka,100,56.83,State-level question sample for Karnataka,3
Uttar Pradesh,100,33.94,State-level question sample for Uttar Pradesh,3
Maharashtra,100,85.35,State-level question sample for Maharashtra,2
Maharashtra,100,37.15,State-level question sample for Maharashtra,3
Uttar Pradesh,100,46.23,State-level question sample for Uttar Pradesh,3
Delhi,100,69.76,State-level question sample for Delhi,2
Karnataka,100,60.24,State-level question sample for Karnataka,3
Delhi,100,68.07,State-level question sample for Delhi,2
Punjab,100,36.27,State-level question sample for Punjab,3
Karnataka,100,72.02,State-level question sample for Karnataka,1
West Bengal,100,59.75,State-level question sample for West Bengal,3
Karnataka,100,76.05,State-level question sample for Karnataka,2
Karnataka,100,59.5,State-level question sample for Karnataka,3
Gujarat,100,52.25,State-level question sample for Gujarat,2
Punjab,100,72,State-level question sample for Punjab,1
Uttar Pradesh,100,62.69,State-level question sample for Uttar Pradesh,2
Madhya Pradesh,100,56.7,State-level question sample for Madhya Pradesh,3
Uttar Pradesh,100,82.98,State-level question sample for Uttar Pradesh,1
Rajasthan,100,60.45,State-level question sample for Rajasthan,2
Delhi,100,62.57,State-level question sample for Delhi,2
Rajasthan,100,56.97,State-level question sample for Rajasthan,3
Punjab,100,72.09,State-level question sample for Punjab,2
Punjab,100,41.54,State-level question sample for Punjab,3
Gujarat,100,66.92,State-level question sample for Gujarat,2
Gujarat,100,61.99,State-level question sample for Gujarat,2
Gujarat,100,79.03,State-level question sample for Gujarat,1
Punjab,100,44.61,State-level question sample for Punjab,2
Madhya Pradesh,100,61.8,State-level question sample for Madhya Pradesh,3
Madhya Pradesh,100,76.98,State-level question sample for Madhya Pradesh,1
Delhi,100,64.3,State-level question sample for Delhi,2
Delhi,100,47.61,State-level question sample for Delhi,2
Maharashtra,100,52.43,State-level question sample for Maharashtra,2
Gujarat,100,33.41,State-level question sample for Gujarat,3
Tamil Nadu,100,65.27,State-level question sample for Tamil Nadu,3
Karnataka,100,75.82,State-level question sample for Karnataka,2
Delhi,100,83.28,State-level question sample for Delhi,1
Karnataka,100,66.19,State-level question sample for Karnataka,2
Delhi,100,58.25,State-level question sample for Delhi,3
Punjab,100,81.65,State-level question sample for Punjab,1
Maharashtra,100,74.37,State-level question sample for Maharashtra,1
Punjab,100,74.9,State-level question sample for Punjab,2
Delhi,100,78.58,State-level question sample for Delhi,1
Tamil Nadu,100,78.26,State-level question sample for Tamil Nadu,1
Delhi,100,69.85,State-level question sample for Delhi,2
Madhya Pradesh,100,56.13,State-level question sample for Madhya Pradesh,3
Gujarat,100,42.97,State-level question sample for Gujarat,2
Punjab,100,69.55,State-level question sample for Punjab,2
Punjab,100,73.8,State-level question sample for Punjab,1
Rajasthan,100,64.56,State-level question sample for Rajasthan,2
Rajasthan,100,62.89,State-level question sample for Rajasthan,2
Delhi,100,56.08,State-level question sample for Delhi,2
Delhi,100,78.68,State-level question sample for Delhi,1
Karnataka,100,72.13,State-level question sample for Karnataka,2
Maharashtra,100,86.46,State-level question sample for Maharashtra,2
Karnataka,100,28.92,State-level question sample for Karnataka,3
Tamil Nadu,100,70.64,State-level question sample for Tamil Nadu,2
Maharashtra,100,82.4,State-level question sample for Maharashtra,1
Delhi,100,70.12,State-level question sample for Delhi,2
Rajasthan,100,80.4,State-level question sample for Rajasthan,2
Madhya Pradesh,100,43.93,State-level question sample for Madhya Pradesh,3
Punjab,100,55.65,State-level question sample for Punjab,3
Rajasthan,100,38.99,State-level question sample for Rajasthan,3
Rajasthan,100,59.11,State-level question sample for Rajasthan,2
Maharashtra,100,86.61,State-level question sample for Maharashtra,2
Karnataka,100,80.63,State-level question sample for Karnataka,1
Madhya Pradesh,100,74.83,State-level question sample for Madhya Pradesh,1
Madhya Pradesh,100,65.8,State-level question sample for Madhya Pradesh,2
Rajasthan,100,58.6,State-level question sample for Rajasthan,2
Karnataka,100,44.06,State-level question sample for Karnataka,3
Karnataka,100,70.99,State-level question sample for Karnataka,2
Madhya Pradesh,100,66.8,State-level question sample for Madhya Pradesh,2
Delhi,100,70.04,State-level question sample for Delhi,2
Uttar Pradesh,100,82.29,State-level question sample for Uttar Pradesh,1
Punjab,100,44.4,State-level question sample for Punjab,3
Tamil Nadu,100,58.05,State-level question sample for Tamil Nadu,3
Uttar Pradesh,100,54.95,State-level question sample for Uttar Pradesh,3
Uttar Pradesh,100,90.07,State-level question sample for Uttar Pradesh,1
Tamil Nadu,100,74.62,State-level question sample for Tamil Nadu,1
Punjab,100,67.49,State-level question sample for Punjab,2
Karnataka,100,50.24,State-level question sample for Karnataka,3
Gujarat,100,62.95,State-level question sample for Gujarat,3
Maharashtra,100,48.12,State-level question sample for Maharashtra,3
Uttar Pradesh,100,40.7,State-level question sample for Uttar Pradesh,3
Rajasthan,100,34.06,State-level question sample for Rajasthan,3
West Bengal,100,83.12,State-level question sample for West Bengal,1
West Bengal,100,47.36,State-level question sample for West Bengal,3
Tamil Nadu,100,78.08,State-level question sample for Tamil Nadu,2
Gujarat,100,56.2,State-level question sample for Gujarat,2
Punjab,100,58.38,State-level question sample for Punjab,3
Madhya Pradesh,100,80.82,State-level question sample for Madhya Pradesh,1
Gujarat,100,56.44,State-level question sample for Gujarat,2
Tamil Nadu,100,76.52,State-level question sample for Tamil Nadu,1
Uttar Pradesh,100,62.23,State-level question sample for Uttar Pradesh,3
Delhi,100,71.43,State-level question sample for Delhi,2
Rajasthan,100,79.76,State-level question sample for Rajasthan,1
Madhya Pradesh,100,82.33,State-level question sample for Madhya Pradesh,1
Madhya Pradesh,100,53.96,State-level question sample for Madhya Pradesh,2
Tamil Nadu,100,56,State-level question sample for Tamil Nadu,3
Delhi,100,84.35,State-level question sample for Delhi,1
Maharashtra,100,79.52,State-level question sample for Maharashtra,1
Delhi,100,85.77,State-level question sample for Delhi,1
Tamil Nadu,100,64.16,State-level question sample for Tamil Nadu,2
Tamil Nadu,100,37.66,State-level question sample for Tamil Nadu,3
Madhya Pradesh,100,45,State-level question sample for Madhya Pradesh,3
Punjab,100,76.85,State-level question sample for Punjab,1
Madhya Pradesh,100,66.43,State-level question sample for Madhya Pradesh,1
West Bengal,100,80.19,State-level question sample for West Bengal,2
West Bengal,100,81.59,State-level question sample for West Bengal,1
Uttar Pradesh,100,86.16,State-level question sample for Uttar Pradesh,2
Delhi,100,80.21,State-level question sample for Delhi,2
West Bengal,100,55.48,State-level question sample for West Bengal,2
Rajasthan,100,74.9,State-level question sample for Rajasthan,2
Tamil Nadu,100,33.87,State-level question sample for Tamil Nadu,3
Maharashtra,100,68.95,State-level question sample for Maharashtra,2
West Bengal,100,75.23,State-level question sample for West Bengal,1
Punjab,100,75.41,State-level question sample for Punjab,1
Delhi,100,79.37,State-level question sample for Delhi,1
Maharashtra,100,83.04,State-level question sample for Maharashtra,1
Uttar Pradesh,100,46.44,State-level question sample for Uttar Pradesh,3
Gujarat,100,74.73,State-level question sample for Gujarat,1
Delhi,100,77.84,State-level question sample for Delhi,1
Madhya Pradesh,100,79.19,State-level question sample for Madhya Pradesh,1
Gujarat,100,63.71,State-level question sample for Gujarat,3
West Bengal,100,44.88,State-level question sample for West Bengal,3
Punjab,100,66.73,State-level question sample for Punjab,3
Gujarat,100,69,State-level question sample for Gujarat,2
Delhi,100,72.81,State-level question sample for Delhi,1
Delhi,100,60.62,State-level question sample for Delhi,2
Karnataka,100,48.67,State-level question sample for Karnataka,2
Karnataka,100,60.18,State-level question sample for Karnataka,2
Gujarat,100,81.53,State-level question sample for Gujarat,1
Uttar Pradesh,100,82.34,State-level question sample for Uttar Pradesh,1
West Bengal,100,63.94,State-level question sample for West Bengal,2
Delhi,100,40.9,State-level question sample for Delhi,3
Tamil Nadu,100,82.88,State-level question sample for Tamil Nadu,1
Maharashtra,100,58.26,State-level question sample for Maharashtra,2
West Bengal,100,77.61,State-level question sample for West Bengal,1
Delhi,100,60.27,State-level question sample for Delhi,2
Karnataka,100,49.3,State-level question sample for Karnataka,3
Tamil Nadu,100,81.32,State-level question sample for Tamil Nadu,1
Gujarat,100,42.04,State-level question sample for Gujarat,3
West Bengal,100,90.06,State-level question sample for West Bengal,1
Maharashtra,100,77.02,State-level question sample for Maharashtra,1
Uttar Pradesh,100,53.61,State-level question sample for Uttar Pradesh,3
Karnataka,100,76.8,State-level question sample for Karnataka,2
Karnataka,100,81.18,State-level question sample for Karnataka,1
Uttar Pradesh,100,69.22,State-level question sample for Uttar Pradesh,3
Delhi,100,85.64,State-level question sample for Delhi,1
Rajasthan,100,81.71,State-level question sample for Rajasthan,2
Gujarat,100,79.33,State-level question sample for Gujarat,1
Karnataka,100,64.3,State-level question sample for Karnataka,2
Madhya Pradesh,100,54.52,State-level question sample for Madhya Pradesh,3
